document,severity,constraint,result_path,message,focus_node,focus_types,focus_label,evidence_uris,evidence_xml_ids,evidence_text,evidence_file,evidence_method,suggested_action,suggested_action_note,review_status,reviewer_note
cab-001-003,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d003/event_cab-001-003_cab-001-003_s007_a001,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d003/cab-001-003_s007,cab-001-003_s007,Se ordenó pregonar lo acordado.,source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,contextual_inference,"Propuesta para revisión: cab-001-003_s007 usa una formulación impersonal o no nombra de forma directa al decisor de «ordenó». La atribución puede derivarse del contexto de Cabildo/reunión o del segmento inmediato anterior. Si se acepta, registrar leco:decidedBy como inferencia contextual, no como evidencia explícita."
cab-001-004,Warning,sh:MinCountConstraintComponent,leco:resultsInLegalArrangement,El repartimiento no está enlazado todavía con el arreglo o régimen jurídico resultante.,https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s008_a004,leco:RepartimientoAct,repartimientos,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s008,cab-001-004_s008,Se presentó un mandamiento del señor Gobernador para que se hagan los repartimientos de esta ciudad.,source-tei,segment leco:documentsAct focus,review_legal_arrangement,Revisar si el acto produce realmente un régimen/arreglo jurídico (p. ej. repartimiento/merced) o si la fuente solo menciona el término.,explicit_recoverable,"Propuesta para revisión: cab-001-004_s008 ordena/manda realizar repartimientos, por lo que el resultado jurídico está expresado como previsto. Puede crearse un leco:LegalArrangement vinculado por leco:resultsInLegalArrangement, sin inventar beneficiarios o límites no expresados."
cab-001-004,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s005_a004,leco:OrderAct,mandó,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s005,cab-001-004_s005,"2 de Septiembre 1547, se tratá lo relacionado a lo ausencia del teniente, quien se encuentra fuera de la ciudad, el señor gobernador mandó que a su llegada debia justificar la razón de su audencia.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-004_s005 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «mandó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-004,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s005_a004,leco:OrderAct,mandó,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s005,cab-001-004_s005,"2 de Septiembre 1547, se tratá lo relacionado a lo ausencia del teniente, quien se encuentra fuera de la ciudad, el señor gobernador mandó que a su llegada debia justificar la razón de su audencia.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «mandó» no está afirmada explícitamente, pero cab-001-004_s005 aporta contexto (Gobernador). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-004,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s010_a004,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s010,cab-001-004_s010,En dicho Cabildo Martin de San Juan Alquacil presentó una petición para que se le descargue del oficio de carcelero negándoce la petición por los señores Justicia y Regimiento.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-004_s010 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «presentó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-004,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s010_a007,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s010,cab-001-004_s010,En dicho Cabildo Martin de San Juan Alquacil presentó una petición para que se le descargue del oficio de carcelero negándoce la petición por los señores Justicia y Regimiento.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-004_s010 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «petición». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-004,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s008_a004,leco:RepartimientoAct,repartimientos,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s008,cab-001-004_s008,Se presentó un mandamiento del señor Gobernador para que se hagan los repartimientos de esta ciudad.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «repartimientos» no está afirmada explícitamente, pero cab-001-004_s008 aporta contexto (Gobernador). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-004,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s003_a001,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s003,cab-001-004_s003,"Se dió un poder a Hernan Suárez de Villalobos,para que apelara en la Audencia los contenidos del auto que contenian nuevas leyes que afectan a los indios y la tributación del maiz y otras cosas que sacan delas granjas.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-004_s003 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «poder». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-004,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s002_a003,leco:Proclamation,pregón,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s002,cab-001-004_s002,"En este Cabildo los señores Justicia y Regimiento dijeron que por el pregón de un auto que se realizó, donde se mandó hacer la despedida del señor Gobernador por parte de los vecinos del Repartimiento, ya no fueran a tal acto.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",contextual_inference,"Propuesta para revisión: el participante de «pregón» no queda como sujeto inequívoco en cab-001-004_s002, pero puede inferirse por continuidad gramatical/institucional. Revisar el contexto inmediato y, si se acepta, registrar la relación como inferida con evidencia y confianza."
cab-001-004,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s008_a004,leco:RepartimientoAct,repartimientos,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s008,cab-001-004_s008,Se presentó un mandamiento del señor Gobernador para que se hagan los repartimientos de esta ciudad.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-004_s008 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «repartimientos». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-004,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s007_a002,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s007,cab-001-004_s007,"En este Cabildo se presentó Juan de la Peña con una petición para que se coloque remedio a la carcel, 10 de Octubre 1547.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-004_s007 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «presentó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-004,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s010_a005,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s010,cab-001-004_s010,En dicho Cabildo Martin de San Juan Alquacil presentó una petición para que se le descargue del oficio de carcelero negándoce la petición por los señores Justicia y Regimiento.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «petición» no está afirmada explícitamente, pero cab-001-004_s010 aporta contexto (Cabildo/Justicia y Regimiento). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-004,Warning,sh:MinCountConstraintComponent,leco:createsRepresentation,El otorgamiento de poder no está enlazado todavía con una relación de representación.,https://w3id.org/leco/data/co-ahrb-cab-001-d004/event_cab-001-004_cab-001-004_s003_a001,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d004/cab-001-004_s003,cab-001-004_s003,"Se dió un poder a Hernan Suárez de Villalobos,para que apelara en la Audencia los contenidos del auto que contenian nuevas leyes que afectan a los indios y la tributación del maiz y otras cosas que sacan delas granjas.",source-tei,segment leco:documentsAct focus,review_representation_relation,"Revisar el poder: principal, representante y relación creada. No convertir la mera palabra 'poder' en representación completa sin evidencia.",explicit_recoverable,Propuesta para revisión: cab-001-004_s003 expresa un poder/facultad de representación a favor de Hernán Suárez de Villalobos. Crear/enlazar leco:RepresentationRelation y conectar el GrantOfPower mediante leco:createsRepresentation; completar principal/representante solo con lo explícito o con inferencia trazable.
